timestamp,solar_gen,wind_gen,demand,temp,humidity,wind_speed,hour,dayofweek,is_weekend
2024-01-14 02:00:00,0.0,464.04,8857.14,22.12,78.8,4.68,2,6,1
2024-01-14 03:00:00,0.0,575.39,8828.32,19.81,76.9,4.48,3,6,1
2024-01-14 04:00:00,0.0,615.82,8741.76,19.88,77.7,4.13,4,6,1
2024-01-14 05:00:00,0.0,456.49,8916.64,18.06,83.0,3.78,5,6,1
2024-01-14 06:00:00,0.0,500.09,8792.47,18.35,81.3,3.46,6,6,1
2024-01-14 07:00:00,0.0,556.58,9111.52,17.5,83.1,3.79,7,6,1
2024-01-14 08:00:00,0.0,203.1,9096.0,17.67,72.6,1.36,8,6,1
2024-01-14 09:00:00,0.0,447.33,9225.38,18.37,74.0,4.36,9,6,1
2024-01-14 10:00:00,1444.59,144.1,8945.41,16.98,77.1,1.39,10,6,1
2024-01-14 11:00:00,2596.9,191.04,8747.15,20.95,74.6,2.39,11,6,1
2024-01-14 12:00:00,3750.6,480.71,8778.73,17.85,77.7,3.23,12,6,1
2024-01-14 13:00:00,3133.35,450.16,8766.89,18.32,72.2,4.16,13,6,1
2024-01-14 14:00:00,1859.31,162.15,8876.0,21.95,77.1,1.47,14,6,1
2024-01-14 15:00:00,0.0,452.47,8962.8,22.28,71.4,4.1,15,6,1
2024-01-14 16:00:00,0.0,516.48,8877.6,22.81,73.3,5.01,16,6,1
2024-01-14 17:00:00,0.0,687.97,8591.12,23.43,67.9,5.42,17,6,1
2024-01-14 18:00:00,0.0,423.11,9401.17,23.14,69.8,4.27,18,6,1
2024-01-14 19:00:00,0.0,611.42,9148.12,22.38,74.2,4.75,19,6,1
2024-01-14 20:00:00,0.0,788.24,9224.17,23.65,78.0,4.59,20,6,1
2024-01-14 21:00:00,0.0,742.29,9333.81,22.64,75.7,4.81,21,6,1
2024-01-14 22:00:00,0.0,619.32,9299.93,24.33,73.7,4.26,22,6,1
2024-01-14 23:00:00,0.0,540.71,8958.73,22.5,80.9,4.28,23,6,1
2024-01-15 00:00:00,0.0,871.98,9712.71,21.11,67.7,5.14,0,0,0
2024-01-15 01:00:00,0.0,792.82,9670.01,20.99,71.8,4.69,1,0,0
2024-01-15 02:00:00,0.0,826.28,9748.6,21.1,81.1,4.74,2,0,0
2024-01-15 03:00:00,0.0,421.89,9903.24,19.15,78.9,4.26,3,0,0
2024-01-15 04:00:00,0.0,706.77,9861.56,18.12,81.4,4.39,4,0,0
2024-01-15 05:00:00,0.0,467.75,9796.46,18.77,79.1,4.29,5,0,0
2024-01-15 06:00:00,0.0,208.52,9945.12,18.3,80.6,1.99,6,0,0
2024-01-15 07:00:00,0.0,256.0,10238.38,17.1,74.3,2.54,7,0,0
2024-01-15 08:00:00,0.0,367.14,10195.62,17.04,78.8,2.94,8,0,0
2024-01-15 09:00:00,0.0,371.22,9959.64,17.98,79.3,3.07,9,0,0
2024-01-15 10:00:00,1890.92,220.56,9879.99,16.27,78.9,2.58,10,0,0
2024-01-15 11:00:00,3133.85,575.93,9761.72,16.79,80.8,3.95,11,0,0
2024-01-15 12:00:00,2968.38,672.48,9738.61,18.24,72.5,4.96,12,0,0
2024-01-15 13:00:00,2690.75,321.67,9704.09,19.57,71.6,3.73,13,0,0
2024-01-15 14:00:00,1668.05,458.67,9765.39,20.98,63.6,3.89,14,0,0
2024-01-15 15:00:00,0.0,662.52,9710.91,23.15,67.0,4.77,15,0,0
2024-01-15 16:00:00,0.0,239.38,9806.37,23.13,68.2,2.85,16,0,0
2024-01-15 17:00:00,0.0,494.8,9765.25,22.53,73.4,4.61,17,0,0
2024-01-15 18:00:00,0.0,1080.25,10316.46,23.18,67.2,5.58,18,0,0
2024-01-15 19:00:00,0.0,716.12,10356.39,22.3,73.6,4.44,19,0,0
2024-01-15 20:00:00,0.0,404.62,10254.68,23.58,71.5,4.07,20,0,0
2024-01-15 21:00:00,0.0,725.6,10201.52,23.15,72.0,4.94,21,0,0
2024-01-15 22:00:00,0.0,655.85,10049.23,23.59,75.0,5.0,22,0,0
2024-01-15 23:00:00,0.0,560.36,9878.48,21.73,73.7,4.23,23,0,0
2024-01-16 00:00:00,0.0,1019.46,9795.45,22.77,74.7,6.44,0,1,0
2024-01-16 01:00:00,0.0,392.64,9764.86,23.26,70.6,4.17,1,1,0
2024-01-16 02:00:00,0.0,355.6,9926.63,20.52,77.3,3.39,2,1,0
2024-01-16 03:00:00,0.0,389.28,9631.38,20.35,76.8,3.98,3,1,0
2024-01-16 04:00:00,0.0,600.1,9792.75,19.98,76.9,4.52,4,1,0
2024-01-16 05:00:00,0.0,530.41,9670.31,18.05,80.4,3.57,5,1,0
2024-01-16 06:00:00,0.0,587.44,9864.72,18.32,80.9,3.73,6,1,0
2024-01-16 07:00:00,0.0,347.71,9833.86,17.77,78.4,2.49,7,1,0
2024-01-16 08:00:00,0.0,714.88,10197.48,17.77,80.4,4.28,8,1,0
2024-01-16 09:00:00,0.0,297.7,10192.52,16.82,77.5,3.5,9,1,0
2024-01-16 10:00:00,1694.25,554.26,9675.24,18.08,72.7,3.92,10,1,0
2024-01-16 11:00:00,2983.42,358.03,9793.96,19.12,70.8,3.48,11,1,0
2024-01-16 12:00:00,3142.83,611.08,9677.82,20.89,72.7,4.0,12,1,0
2024-01-16 13:00:00,2389.33,379.9,9837.31,21.02,72.7,2.85,13,1,0
2024-01-16 14:00:00,1381.16,382.51,9884.43,23.23,75.2,3.4,14,1,0
2024-01-16 15:00:00,0.0,723.23,9665.4,20.5,73.9,5.13,15,1,0
2024-01-16 16:00:00,0.0,717.52,9630.39,23.19,66.8,5.56,16,1,0
2024-01-16 17:00:00,0.0,383.47,9917.57,22.99,68.7,3.63,17,1,0
2024-01-16 18:00:00,0.0,894.58,10522.94,25.87,72.3,4.96,18,1,0
2024-01-16 19:00:00,0.0,754.8,10349.33,22.58,74.7,4.57,19,1,0
2024-01-16 20:00:00,0.0,484.55,10358.21,22.64,75.2,4.46,20,1,0
2024-01-16 21:00:00,0.0,667.02,10250.16,22.83,72.4,5.28,21,1,0
2024-01-16 22:00:00,0.0,707.16,10311.6,20.7,68.9,5.93,22,1,0
2024-01-16 23:00:00,0.0,989.49,9828.09,22.14,71.2,5.28,23,1,0
2024-01-17 00:00:00,0.0,736.09,9764.09,21.28,77.4,4.47,0,2,0
2024-01-17 01:00:00,0.0,711.85,9947.98,21.65,78.7,4.93,1,2,0
2024-01-17 02:00:00,0.0,557.94,9807.21,21.11,73.8,3.99,2,2,0
2024-01-17 03:00:00,0.0,652.9,9822.67,22.17,78.8,4.35,3,2,0
2024-01-17 04:00:00,0.0,561.39,9766.56,20.34,81.4,4.88,4,2,0
2024-01-17 05:00:00,0.0,263.1,9778.76,17.88,74.1,1.86,5,2,0
2024-01-17 06:00:00,0.0,501.55,9932.25,17.02,82.6,3.95,6,2,0
2024-01-17 07:00:00,0.0,163.59,10118.51,18.39,75.9,1.92,7,2,0
2024-01-17 08:00:00,0.0,477.67,10121.32,16.11,81.4,4.03,8,2,0
2024-01-17 09:00:00,0.0,294.65,10122.86,20.0,73.0,2.51,9,2,0
2024-01-17 10:00:00,1575.46,210.89,9742.26,19.51,69.7,2.08,10,2,0
2024-01-17 11:00:00,3195.35,504.32,9617.05,18.01,70.7,3.71,11,2,0
2024-01-17 12:00:00,3087.63,530.14,9974.71,17.14,71.0,3.6,12,2,0
2024-01-17 13:00:00,2594.98,352.4,9914.2,21.54,68.8,2.72,13,2,0
2024-01-17 14:00:00,1608.76,334.86,9935.89,20.56,68.6,2.76,14,2,0
2024-01-17 15:00:00,0.0,482.81,9657.3,22.96,70.3,3.87,15,2,0
2024-01-17 16:00:00,0.0,330.68,9959.39,20.28,68.2,3.31,16,2,0
2024-01-17 17:00:00,0.0,432.83,10022.02,22.1,68.7,3.67,17,2,0
2024-01-17 18:00:00,0.0,585.68,10415.38,23.3,62.7,4.82,18,2,0
2024-01-17 19:00:00,0.0,657.02,10487.74,23.65,71.9,4.11,19,2,0
2024-01-17 20:00:00,0.0,963.86,10385.74,23.16,71.0,5.32,20,2,0
2024-01-17 21:00:00,0.0,784.82,10188.41,24.34,79.0,6.21,21,2,0
2024-01-17 22:00:00,0.0,803.71,10350.92,22.01,70.1,4.86,22,2,0
2024-01-17 23:00:00,0.0,787.81,9663.56,22.65,67.9,4.99,23,2,0
2024-01-18 00:00:00,0.0,1285.93,9714.32,22.39,78.7,6.3,0,3,0
2024-01-18 01:00:00,0.0,412.23,9823.95,22.14,78.7,3.53,1,3,0
2024-01-18 02:00:00,0.0,845.99,9807.84,21.6,74.1,5.19,2,3,0
2024-01-18 03:00:00,0.0,678.26,9841.57,18.62,72.5,4.84,3,3,0
2024-01-18 04:00:00,0.0,434.4,9570.95,17.4,84.9,4.41,4,3,0
2024-01-18 05:00:00,0.0,442.98,9767.49,20.16,84.2,4.52,5,3,0
2024-01-18 06:00:00,0.0,323.88,9851.88,18.55,68.1,3.5,6,3,0
2024-01-18 07:00:00,0.0,259.64,10190.8,16.95,75.5,2.65,7,3,0
2024-01-18 08:00:00,0.0,414.52,10198.65,19.61,82.9,3.89,8,3,0
2024-01-18 09:00:00,0.0,547.82,10131.15,17.99,73.1,3.89,9,3,0
2024-01-18 10:00:00,1639.85,546.32,9740.49,19.56,71.8,3.9,10,3,0
2024-01-18 11:00:00,3084.39,463.09,9846.18,18.7,71.3,3.15,11,3,0
2024-01-18 12:00:00,2763.57,267.67,9750.03,21.72,66.8,2.7,12,3,0
2024-01-18 13:00:00,3129.89,552.91,9894.13,22.07,63.4,3.64,13,3,0
2024-01-18 14:00:00,1923.91,635.42,9837.28,20.45,73.6,4.48,14,3,0
2024-01-18 15:00:00,0.0,660.79,9778.59,22.69,61.6,4.8,15,3,0
2024-01-18 16:00:00,0.0,532.61,9693.72,23.02,69.7,3.9,16,3,0
2024-01-18 17:00:00,0.0,727.35,9920.34,24.51,72.5,4.74,17,3,0
2024-01-18 18:00:00,0.0,354.72,10357.09,22.18,63.6,3.64,18,3,0
2024-01-18 19:00:00,0.0,977.09,10542.36,24.47,66.5,5.64,19,3,0
2024-01-18 20:00:00,0.0,638.56,10353.15,25.01,76.1,4.32,20,3,0
2024-01-18 21:00:00,0.0,1091.17,10363.19,21.53,74.6,5.61,21,3,0
2024-01-18 22:00:00,0.0,631.66,10114.17,21.92,71.3,4.03,22,3,0
2024-01-18 23:00:00,0.0,951.24,9823.26,20.42,79.9,5.67,23,3,0
2024-01-19 00:00:00,0.0,772.07,9748.02,21.97,81.0,4.91,0,4,0
2024-01-19 01:00:00,0.0,593.97,9885.17,22.43,78.3,3.82,1,4,0
2024-01-19 02:00:00,0.0,833.84,9826.16,22.6,74.4,4.76,2,4,0
2024-01-19 03:00:00,0.0,492.7,9904.23,20.11,76.9,3.48,3,4,0
2024-01-19 04:00:00,0.0,645.74,10041.91,21.25,79.8,4.29,4,4,0
2024-01-19 05:00:00,0.0,288.8,9690.2,17.02,77.7,3.23,5,4,0
2024-01-19 06:00:00,0.0,250.24,9899.6,16.15,81.8,1.86,6,4,0
2024-01-19 07:00:00,0.0,217.19,10183.03,17.83,71.1,2.3,7,4,0
2024-01-19 08:00:00,0.0,304.79,10338.52,18.26,70.2,2.64,8,4,0
2024-01-19 09:00:00,0.0,481.9,10185.65,17.86,75.7,4.04,9,4,0
2024-01-19 10:00:00,1660.7,408.87,9858.17,15.72,71.7,3.7,10,4,0
2024-01-19 11:00:00,2759.3,511.49,9888.17,18.57,69.9,4.38,11,4,0
2024-01-19 12:00:00,3474.6,740.23,9896.55,17.73,64.1,4.56,12,4,0
2024-01-19 13:00:00,2751.57,398.38,9960.52,20.82,70.2,3.02,13,4,0
2024-01-19 14:00:00,1823.04,428.79,9687.67,21.24,69.1,3.54,14,4,0
2024-01-19 15:00:00,0.0,478.4,9738.92,20.44,71.5,3.62,15,4,0
2024-01-19 16:00:00,0.0,571.33,9994.23,21.68,69.0,3.67,16,4,0
2024-01-19 17:00:00,0.0,317.96,9550.95,21.65,68.3,2.98,17,4,0
2024-01-19 18:00:00,0.0,647.71,10279.83,23.32,74.1,4.64,18,4,0
2024-01-19 19:00:00,0.0,474.44,10307.95,24.84,64.9,3.79,19,4,0
2024-01-19 20:00:00,0.0,856.9,10268.77,22.61,73.3,4.89,20,4,0
2024-01-19 21:00:00,0.0,988.74,10479.71,24.3,65.7,6.64,21,4,0
2024-01-19 22:00:00,0.0,774.16,10347.11,22.76,70.3,4.51,22,4,0
2024-01-19 23:00:00,0.0,619.07,9739.52,21.97,70.1,4.97,23,4,0
2024-01-20 00:00:00,0.0,603.93,8777.87,22.22,79.2,5.35,0,5,1
2024-01-20 01:00:00,0.0,514.65,8887.82,20.38,76.9,4.64,1,5,1
2024-01-20 02:00:00,0.0,556.5,8993.91,20.18,77.9,4.41,2,5,1
2024-01-20 03:00:00,0.0,474.62,8870.61,18.63,74.0,3.62,3,5,1
2024-01-20 04:00:00,0.0,415.69,8837.87,21.71,77.4,3.47,4,5,1
2024-01-20 05:00:00,0.0,273.54,8770.57,18.77,75.4,2.65,5,5,1
2024-01-20 06:00:00,0.0,498.73,8898.88,17.41,79.5,3.88,6,5,1
2024-01-20 07:00:00,0.0,228.79,9177.23,18.21,73.2,1.65,7,5,1
2024-01-20 08:00:00,0.0,543.48,9052.09,17.71,81.4,3.72,8,5,1
2024-01-20 09:00:00,0.0,230.13,9262.17,17.68,68.2,1.79,9,5,1
2024-01-20 10:00:00,1451.85,573.74,9058.73,18.99,70.4,3.72,10,5,1
2024-01-20 11:00:00,2880.15,325.33,8859.88,19.64,79.0,2.76,11,5,1
2024-01-20 12:00:00,3259.33,174.35,8890.26,18.71,69.3,2.22,12,5,1
2024-01-20 13:00:00,2589.25,421.99,8721.41,19.38,64.8,3.88,13,5,1
2024-01-20 14:00:00,1576.53,521.17,8942.46,20.52,70.1,4.4,14,5,1
2024-01-20 15:00:00,0.0,438.11,8909.7,18.86,66.9,3.56,15,5,1
2024-01-20 16:00:00,0.0,807.25,8814.87,20.53,65.2,4.75,16,5,1
2024-01-20 17:00:00,0.0,344.84,8764.78,24.61,64.4,2.59,17,5,1
2024-01-20 18:00:00,0.0,359.09,9531.71,25.42,80.3,3.56,18,5,1
2024-01-20 19:00:00,0.0,900.78,9355.93,23.45,69.0,5.81,19,5,1
2024-01-20 20:00:00,0.0,701.44,9199.88,24.54,63.4,4.7,20,5,1
2024-01-20 21:00:00,0.0,519.4,9412.67,24.12,78.3,3.42,21,5,1
2024-01-20 22:00:00,0.0,408.41,9337.56,27.14,76.0,4.32,22,5,1
2024-01-20 23:00:00,0.0,499.46,8861.07,24.31,71.8,4.04,23,5,1
2024-01-21 00:00:00,0.0,759.14,8971.43,22.25,72.3,4.45,0,6,1
2024-01-21 01:00:00,0.0,663.1,8540.47,20.53,79.7,4.08,1,6,1
2024-01-21 02:00:00,0.0,500.66,8637.16,18.97,76.8,4.28,2,6,1
2024-01-21 03:00:00,0.0,332.14,9019.51,20.37,70.6,3.82,3,6,1
2024-01-21 04:00:00,0.0,676.33,8838.53,18.49,85.6,4.71,4,6,1
2024-01-21 05:00:00,0.0,550.95,8802.79,17.07,76.6,3.72,5,6,1
2024-01-21 06:00:00,0.0,379.24,8693.47,17.53,83.8,3.54,6,6,1
2024-01-21 07:00:00,0.0,619.92,9162.26,16.71,82.1,3.95,7,6,1
2024-01-21 08:00:00,0.0,260.42,9177.07,19.93,72.0,2.6,8,6,1
2024-01-21 09:00:00,0.0,224.1,9311.9,19.06,78.9,1.87,9,6,1
2024-01-21 10:00:00,1452.43,544.02,8898.69,18.29,70.9,3.88,10,6,1
2024-01-21 11:00:00,2429.28,325.62,8817.66,20.56,64.7,3.12,11,6,1
2024-01-21 12:00:00,3474.1,348.73,8902.68,19.49,69.3,3.28,12,6,1
2024-01-21 13:00:00,2680.51,317.67,8987.14,19.09,71.6,2.87,13,6,1
2024-01-21 14:00:00,1516.86,430.56,8960.95,22.73,67.3,3.13,14,6,1
2024-01-21 15:00:00,0.0,468.48,8928.57,22.32,67.4,4.56,15,6,1
2024-01-21 16:00:00,0.0,744.11,8886.95,21.16,73.1,4.93,16,6,1
2024-01-21 17:00:00,0.0,782.08,8784.24,22.79,69.1,5.01,17,6,1
2024-01-21 18:00:00,0.0,780.65,9186.06,22.45,65.8,5.22,18,6,1
2024-01-21 19:00:00,0.0,942.85,9167.08,22.14,72.8,5.2,19,6,1
2024-01-21 20:00:00,0.0,736.75,9357.28,25.01,71.8,4.95,20,6,1
2024-01-21 21:00:00,0.0,701.29,9369.79,26.09,62.1,4.74,21,6,1
2024-01-21 22:00:00,0.0,942.88,9441.32,21.82,75.2,5.81,22,6,1
2024-01-21 23:00:00,0.0,666.82,8921.41,23.7,76.4,4.45,23,6,1
2024-01-22 00:00:00,0.0,528.95,9912.1,21.68,76.0,4.85,0,0,0
2024-01-22 01:00:00,0.0,554.02,9770.33,21.15,80.5,3.7,1,0,0
2024-01-22 02:00:00,0.0,313.94,9878.5,20.25,75.0,3.58,2,0,0
2024-01-22 03:00:00,0.0,479.59,9665.82,19.14,79.6,3.66,3,0,0
2024-01-22 04:00:00,0.0,355.46,9778.78,19.51,72.1,2.94,4,0,0
2024-01-22 05:00:00,0.0,413.53,9566.22,17.84,79.9,3.98,5,0,0
2024-01-22 06:00:00,0.0,167.03,9789.79,18.68,85.5,2.06,6,0,0
2024-01-22 07:00:00,0.0,275.31,10247.97,18.0,73.0,3.06,7,0,0
2024-01-22 08:00:00,0.0,294.11,10109.43,17.67,72.9,2.99,8,0,0
2024-01-22 09:00:00,0.0,208.7,10187.62,16.97,71.9,1.4,9,0,0
2024-01-22 10:00:00,1565.99,339.08,9818.78,17.67,73.9,2.53,10,0,0
2024-01-22 11:00:00,2886.26,272.81,9717.55,19.74,67.9,3.18,11,0,0
2024-01-22 12:00:00,3324.7,362.0,9763.6,20.06,72.6,3.48,12,0,0
2024-01-22 13:00:00,2320.24,450.99,9927.56,19.01,73.3,3.18,13,0,0
2024-01-22 14:00:00,1448.35,445.51,9872.0,21.08,71.2,4.13,14,0,0
2024-01-22 15:00:00,0.0,594.26,9711.89,22.63,61.5,3.76,15,0,0
2024-01-22 16:00:00,0.0,448.53,9619.5,20.45,72.4,4.11,16,0,0
2024-01-22 17:00:00,0.0,695.99,9810.82,23.73,72.3,4.55,17,0,0
2024-01-22 18:00:00,0.0,733.15,10220.17,22.76,72.4,5.29,18,0,0
2024-01-22 19:00:00,0.0,420.35,10268.71,24.54,71.4,4.17,19,0,0
2024-01-22 20:00:00,0.0,499.68,10115.47,23.04,71.8,4.42,20,0,0
2024-01-22 21:00:00,0.0,619.78,10414.89,21.69,76.2,4.31,21,0,0
2024-01-22 22:00:00,0.0,551.68,10278.36,21.6,81.1,4.55,22,0,0
2024-01-22 23:00:00,0.0,955.08,9792.56,23.14,70.9,5.85,23,0,0
2024-01-23 00:00:00,0.0,580.08,9686.05,22.82,80.1,4.98,0,1,0
2024-01-23 01:00:00,0.0,389.9,9752.71,20.7,76.5,3.41,1,1,0
2024-01-23 02:00:00,0.0,434.3,9800.7,21.78,77.1,3.59,2,1,0
2024-01-23 03:00:00,0.0,496.55,9712.41,18.24,72.0,4.11,3,1,0
2024-01-23 04:00:00,0.0,261.55,9760.1,19.43,77.2,2.83,4,1,0
2024-01-23 05:00:00,0.0,298.18,9952.35,17.44,74.2,2.73,5,1,0
2024-01-23 06:00:00,0.0,597.59,9575.99,17.63,75.8,4.18,6,1,0
2024-01-23 07:00:00,0.0,345.12,10123.15,18.17,72.5,2.45,7,1,0
2024-01-23 08:00:00,0.0,508.53,10006.74,16.98,74.0,3.61,8,1,0
2024-01-23 09:00:00,0.0,376.83,10261.38,17.65,73.0,3.82,9,1,0
2024-01-23 10:00:00,1857.12,216.33,9764.31,19.62,73.7,2.26,10,1,0
2024-01-23 11:00:00,3048.77,185.43,9660.34,18.2,65.6,2.23,11,1,0
2024-01-23 12:00:00,3585.85,255.12,9760.13,20.52,65.0,2.88,12,1,0
2024-01-23 13:00:00,2824.32,230.27,9827.96,18.88,71.2,2.44,13,1,0
2024-01-23 14:00:00,1494.43,363.24,10119.07,21.65,65.8,3.65,14,1,0
2024-01-23 15:00:00,0.0,366.91,9532.82,23.52,72.8,3.65,15,1,0
2024-01-23 16:00:00,0.0,481.23,9642.11,19.55,69.2,4.36,16,1,0
2024-01-23 17:00:00,0.0,708.55,9942.63,22.18,70.9,5.43,17,1,0
2024-01-23 18:00:00,0.0,579.92,10108.92,24.3,74.6,5.17,18,1,0
2024-01-23 19:00:00,0.0,627.16,10291.16,23.67,68.5,5.07,19,1,0
2024-01-23 20:00:00,0.0,410.91,10232.0,24.46,68.5,3.2,20,1,0
2024-01-23 21:00:00,0.0,628.4,10213.15,23.19,75.5,5.17,21,1,0
2024-01-23 22:00:00,0.0,782.79,10269.34,23.71,75.3,6.15,22,1,0
2024-01-23 23:00:00,0.0,187.03,9746.08,22.95,73.9,2.27,23,1,0
2024-01-24 00:00:00,0.0,714.8,9912.85,23.97,81.3,5.04,0,2,0
2024-01-24 01:00:00,0.0,637.78,9945.4,22.15,75.9,4.15,1,2,0
2024-01-24 02:00:00,0.0,291.97,9837.16,21.48,77.7,3.36,2,2,0
2024-01-24 03:00:00,0.0,598.29,9757.67,19.8,78.1,4.42,3,2,0
2024-01-24 04:00:00,0.0,742.42,9817.02,18.99,74.5,4.89,4,2,0
2024-01-24 05:00:00,0.0,511.12,9882.6,18.43,78.4,3.9,5,2,0
2024-01-24 06:00:00,0.0,379.14,9906.2,18.95,83.1,2.77,6,2,0
2024-01-24 07:00:00,0.0,290.63,10145.41,17.67,78.5,2.16,7,2,0
2024-01-24 08:00:00,0.0,245.16,10284.32,18.42,75.8,2.93,8,2,0
2024-01-24 09:00:00,0.0,379.42,10027.02,20.66,73.9,3.48,9,2,0
2024-01-24 10:00:00,1835.72,304.67,9922.79,19.52,74.5,2.5,10,2,0
2024-01-24 11:00:00,2994.71,378.27,9870.52,18.56,74.9,2.68,11,2,0
2024-01-24 12:00:00,3714.41,919.6,9712.8,21.01,73.2,5.33,12,2,0
2024-01-24 13:00:00,2716.21,428.42,9813.92,19.8,68.4,4.14,13,2,0
2024-01-24 14:00:00,1613.12,511.44,9822.17,18.63,70.2,4.44,14,2,0
2024-01-24 15:00:00,0.0,335.05,9768.96,20.64,70.3,2.61,15,2,0
2024-01-24 16:00:00,0.0,404.71,9767.65,20.33,64.2,3.47,16,2,0
2024-01-24 17:00:00,0.0,583.62,9603.02,22.77,69.1,4.34,17,2,0
2024-01-24 18:00:00,0.0,474.92,10207.29,23.69,60.2,3.68,18,2,0
2024-01-24 19:00:00,0.0,702.48,10261.4,25.98,71.6,5.92,19,2,0
2024-01-24 20:00:00,0.0,1094.04,10221.29,24.46,73.4,5.87,20,2,0
2024-01-24 21:00:00,0.0,691.51,10187.32,23.71,74.9,4.35,21,2,0
2024-01-24 22:00:00,0.0,956.5,10417.33,24.66,71.6,6.17,22,2,0
2024-01-24 23:00:00,0.0,675.73,9773.53,20.54,75.7,4.64,23,2,0
2024-01-25 00:00:00,0.0,1155.19,10046.01,22.91,81.3,6.52,0,3,0
2024-01-25 01:00:00,0.0,467.42,9812.73,22.83,82.3,4.36,1,3,0
2024-01-25 02:00:00,0.0,456.95,9910.82,19.36,77.3,4.46,2,3,0
2024-01-25 03:00:00,0.0,485.05,9761.03,21.73,78.5,4.86,3,3,0
2024-01-25 04:00:00,0.0,748.18,9706.6,20.04,82.6,4.51,4,3,0
2024-01-25 05:00:00,0.0,401.19,9817.54,18.51,71.9,3.65,5,3,0
2024-01-25 06:00:00,0.0,249.69,9941.46,19.29,76.2,2.92,6,3,0
2024-01-25 07:00:00,0.0,375.74,10090.31,20.96,82.0,3.29,7,3,0
2024-01-25 08:00:00,0.0,176.31,10154.61,18.35,79.5,2.12,8,3,0
2024-01-25 09:00:00,0.0,243.48,10131.91,18.53,75.9,2.86,9,3,0
2024-01-25 10:00:00,1659.02,210.95,9774.24,17.98,67.1,1.89,10,3,0
2024-01-25 11:00:00,2642.44,175.22,9780.38,17.99,71.6,1.45,11,3,0
2024-01-25 12:00:00,3416.67,369.05,9666.18,20.63,68.3,3.08,12,3,0
2024-01-25 13:00:00,3225.76,600.77,9784.67,19.33,70.9,4.25,13,3,0
2024-01-25 14:00:00,1520.31,598.26,9864.4,21.22,65.5,4.22,14,3,0
2024-01-25 15:00:00,0.0,428.72,9821.49,21.33,64.2,3.68,15,3,0
2024-01-25 16:00:00,0.0,862.98,9808.1,23.21,59.9,5.4,16,3,0
2024-01-25 17:00:00,0.0,411.82,9873.0,23.65,73.2,3.79,17,3,0
2024-01-25 18:00:00,0.0,318.72,10313.39,24.97,67.2,2.92,18,3,0
2024-01-25 19:00:00,0.0,301.84,10291.67,23.42,70.2,2.86,19,3,0
2024-01-25 20:00:00,0.0,413.8,10378.22,23.81,70.6,3.76,20,3,0
2024-01-25 21:00:00,0.0,673.41,10306.39,22.85,67.6,5.4,21,3,0
2024-01-25 22:00:00,0.0,406.49,10261.61,23.2,68.1,4.2,22,3,0
2024-01-25 23:00:00,0.0,704.05,9842.19,23.7,70.4,4.98,23,3,0
2024-01-26 00:00:00,0.0,891.11,9781.77,23.6,72.6,5.73,0,4,0
2024-01-26 01:00:00,0.0,352.04,9752.22,20.86,78.0,3.33,1,4,0
2024-01-26 02:00:00,0.0,729.29,9804.65,22.24,74.2,4.35,2,4,0
2024-01-26 03:00:00,0.0,546.8,9806.05,22.04,84.8,4.14,3,4,0
2024-01-26 04:00:00,0.0,379.63,9653.57,20.19,82.1,2.76,4,4,0
2024-01-26 05:00:00,0.0,580.98,9825.99,21.32,81.1,4.29,5,4,0
2024-01-26 06:00:00,0.0,253.64,10007.58,17.67,76.9,2.77,6,4,0
2024-01-26 07:00:00,0.0,360.22,9983.45,16.8,82.6,2.54,7,4,0
2024-01-26 08:00:00,0.0,718.54,10040.69,16.06,74.6,4.43,8,4,0
2024-01-26 09:00:00,0.0,353.56,10434.6,20.09,74.2,3.13,9,4,0
2024-01-26 10:00:00,1777.17,350.77,9687.34,19.38,73.7,3.48,10,4,0
2024-01-26 11:00:00,3171.81,410.19,9940.37,19.0,74.5,3.93,11,4,0
2024-01-26 12:00:00,2733.71,323.91,9758.56,20.03,73.1,2.48,12,4,0
2024-01-26 13:00:00,2461.66,404.96,9793.22,19.06,67.6,4.21,13,4,0
2024-01-26 14:00:00,1352.44,376.44,9770.26,24.13,66.6,3.05,14,4,0
2024-01-26 15:00:00,0.0,411.77,9837.08,22.12,70.7,3.27,15,4,0
2024-01-26 16:00:00,0.0,372.7,9596.43,22.82,70.9,3.75,16,4,0
2024-01-26 17:00:00,0.0,505.84,9808.35,24.18,66.6,3.71,17,4,0
2024-01-26 18:00:00,0.0,808.62,10241.6,24.37,62.3,5.07,18,4,0
2024-01-26 19:00:00,0.0,602.22,10066.43,24.36,68.6,4.79,19,4,0
2024-01-26 20:00:00,0.0,550.59,10424.51,23.24,73.0,4.28,20,4,0
2024-01-26 21:00:00,0.0,910.81,10037.1,24.66,78.9,5.25,21,4,0
2024-01-26 22:00:00,0.0,597.83,10547.81,26.05,68.2,4.45,22,4,0
2024-01-26 23:00:00,0.0,600.96,9860.03,24.93,72.6,4.31,23,4,0
2024-01-27 00:00:00,0.0,553.8,8690.68,24.67,73.9,4.42,0,5,1
2024-01-27 01:00:00,0.0,484.4,9014.57,21.42,81.9,4.55,1,5,1
2024-01-27 02:00:00,0.0,711.37,8763.95,20.07,77.1,4.25,2,5,1
2024-01-27 03:00:00,0.0,404.72,8769.42,20.33,74.1,3.38,3,5,1
2024-01-27 04:00:00,0.0,469.64,8637.88,19.82,80.1,4.09,4,5,1
